"","input_low","input_high","costs_low","costs_high","deaths_low","deaths_high","od_deaths_low","od_deaths_high","costs_range","deaths_range","od_deaths_range","name"
"1",9246948,15411580,630243702154.087,707770777055.389,4072946.49841244,4951658.02507072,89981.9482334519,96024.9252783064,77527074901.3014,878711.526658281,6042.97704485453,"ini_pop_BN_PN"
"2",57840.75,96401.25,668503976226.053,669510502983.423,4509628.09913836,4514976.42434479,92934.5506986507,93072.3228131077,1006526757.37024,5348.32520642504,137.772114456966,"ini_pop_BN_ACUTE"
"3",4500000,7500000,615948454145.35,722066025064.125,4307266.54917298,4717337.97431017,84956.4546445024,101050.418867256,106117570918.776,410071.42513719,16093.9642227536,"ini_pop_BN_CHRONIC"
"4",122346.75,241370,665013061203.679,676670095682.498,4483732.30890474,4567113.89376057,92862.6510986868,93273.5349138866,11657034478.8181,83381.5848558266,410.883815199806,"ini_pop_BN_CANCER"
"5",5929700,6077480,668116176871.106,669898302338.369,4504619.40764779,4519985.11583536,92957.3331468711,93049.5403648872,1782125467.26245,15365.7081875708,92.2072180161049,"ini_pop_BN_OTHER"
"6",286,7720,668987260419.713,669027218789.763,4508585.26174157,4516019.26174157,93003.4367558792,93003.4367558792,39958370.0495605,7434,0,"ini_pop_BN_PALLIATIVE"
"7",162225,270375,667490749951.224,670523729258.252,4504853.23175269,4519751.29173046,92775.3045420004,93231.5689697579,3032979307.02734,14898.0599777708,456.264427757487,"ini_pop_BPO_ACUTE"
"8",2648205,4413675,638625027198.628,699389452010.847,4404704.11795356,4619900.40552958,87907.9666973351,98098.9068144232,60764424812.2188,215196.287576012,10190.9401170881,"ini_pop_BPO_CHRONIC"
"9",92749.5,154582.5,665962770682.098,672051708527.378,4490854.56234296,4533749.96114018,92892.4254209506,93114.4480908078,6088937845.27979,42895.3987972159,222.022669857208,"ini_pop_BPO_CANCER"
"10",446152.5,743587.5,666155693929.496,671858785279.979,4496743.36206765,4527861.1614155,92592.0731674164,93414.800344342,5703091350.48218,31117.7993478468,822.72717692556,"ini_pop_BPO_OTHER"
"11",6289.25,22026.275,668969396779.717,669045080145.362,4504433.51174157,4520170.53674157,93003.4367558792,93003.4367558792,75683365.6452637,15737.0250000004,0,"ini_pop_BPO_PALLIATIVE"
"12",205819.5,343032.5,664960055695.09,673054423514.385,4502182.53816785,4522421.98531529,92137.4256096054,93869.447902153,8094367819.29443,20239.4471474374,1732.02229254757,"ini_pop_BPO_MISUSE"
"13",217547.25,362578.75,666253676059.453,671760803150.022,4497333.30081554,4527271.22266761,89935.2380195256,96071.635492233,5507127090.56885,29937.9218520699,6136.39747270742,"ini_pop_BI_ILLICIT"
"14",6750,8250,668976305788.62,669038173420.855,4512147.86859684,4512456.65488631,92972.0096529009,93034.8638588575,61867632.2355957,308.786289472133,62.8542059565516,"ini_pop_BS_DETOX"
"15",2401,2521,669004780641.683,669009698567.792,4512290.03045636,4512314.49302678,93000.9233244036,93005.9501873548,4917926.10900879,24.4625704148784,5.0268629512284,"ini_pop_BS_OAT_INI"
"16",64800,79200,668695653365.687,669272887617.884,4510724.78471924,4513647.1659262,92682.8900745942,93276.7241425864,577234252.197266,2922.38120696042,593.834067992269,"ini_pop_BS_OAT_MAINT"
"17",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BS_OAT_SS"
"18",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BS_SS"
"19",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_OD_ILLICIT"
"20",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_OD_RX"
"21",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_MOD_BI"
"22",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_SEVERE_BI"
"23",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_SEVERE_BI_OUT"
"24",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_OD_DEATH"
"25",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BO_DEATH"
"26",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_ILLICIT"
"27",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_OAT_INI"
"28",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_OAT_MAINT"
"29",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_OAT_SS"
"30",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_SS"
"31",0,0,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,0,0,0,"ini_pop_BR_OD_ILLICIT"
